Time,Code,Name,Price,Volume,Trade_Amt(100M),Rate(%),PG_Amt(100M),Market_Cap(100M)
13:30:00,261780,차백신연구소,4645,27222910,1264,13.22,-2,1243
13:30:00,105840,우진,29350,4011864,1177,12.05,72,5918
13:30:00,003530,한화투자증권,8050,13782629,1109,8.94,-46,17250
13:30:00,047050,포스코인터내셔널,76600,1398672,1071,6.69,213,134757
13:30:00,388050,지투파워,13290,7852176,1043,13.41,83,2485
13:30:00,002780,진흥기업,1211,78852697,954,14.83,-18,1746
13:30:00,043260,성호전자,44350,2011217,891,10.75,-29,31419
13:30:00,0098F0,KODEX 원자력SMR,22145,3975777,880,5.1,0,3144
13:30:00,028050,삼성E&A,35200,2469225,869,7.98,13,68992
13:30:00,102970,KODEX 증권,27940,2939496,821,3.1,0,10657
13:30:00,051600,한전KPS,67100,1034086,693,9.45,124,30240
13:30:00,052690,한전기술,176200,378933,667,4.82,202,67305
13:30:00,034730,SK,360000,183512,660,4.05,98,261010
13:35:01,047040,대우건설,18800,83494655,15696,16.26,2,78137
13:35:01,001510,SK증권,2660,399667814,10631,22.02,-62,12571
13:35:01,009830,한화솔루션,53650,12675885,6800,7.94,253,92306
13:35:01,000250,삼천당제약,929000,539812,5014,16.73,512,217685
13:35:01,233740,KODEX 코스닥150레버,17580,27350623,4808,4.02,0,47941
13:35:01,036930,주성엔지니어링,75000,5270350,3952,22.79,517,34814
13:35:01,417200,LS머트리얼즈,25300,11519905,2914,6.53,55,17116
13:35:01,050890,쏠리드,13390,20433805,2736,3.88,-135,8141
13:35:01,006910,보성파워텍,12990,19341440,2512,7.26,139,6387
13:35:01,0091P0,TIGER 코리아원자력,23800,10042981,2390,5.73,0,7568
13:35:01,006360,GS건설,31950,7019958,2242,23.31,15,27386
13:35:01,187660,현대ADM,15360,14084915,2163,6.67,-3,8514
13:35:01,046120,오르비텍,13700,14600399,2000,24.86,20,4510
13:35:01,044490,태웅,56800,3370449,1914,24.94,152,11324
13:35:01,353200,대덕전자,82700,2136903,1767,7.37,197,41016
13:35:01,003380,하림지주,17790,8401946,1494,17.62,237,19892
13:35:01,375500,DL이앤씨,65800,2336014,1537,26.59,95,25422
13:35:01,178320,서진시스템,48250,2966224,1431,6.17,201,28307
13:35:01,261780,차백신연구소,4610,27590107,1271,12.97,-2,1240
13:35:01,105840,우진,29350,4031336,1183,12.05,74,5918
13:35:01,003530,한화투자증권,8060,13949348,1124,8.81,-50,17228
13:35:01,047050,포스코인터내셔널,76500,1404347,1074,6.41,212,134405
13:35:01,388050,지투파워,13290,7868924,1045,13.58,83,2488
13:35:01,002780,진흥기업,1200,80125236,961,14.45,-18,1740
13:35:01,100840,SNT에너지,53100,1820758,966,28.04,133,11002
13:35:01,043260,성호전자,44175,2013848,889,10.62,-29,31383
13:35:01,0098F0,KODEX 원자력SMR,22135,4002525,885,5.08,0,3143
13:35:01,028050,삼성E&A,35150,2488579,874,7.82,14,68894
13:35:01,102970,KODEX 증권,27925,2964360,827,3.08,0,10655
13:35:01,051600,한전KPS,66900,1043119,697,8.96,120,30105
13:35:01,034730,SK,359500,189186,680,3.9,95,260647
13:35:01,052690,한전기술,175600,382588,671,4.52,199,67114
13:40:01,047040,대우건설,19060,84120806,16033,17.87,-17,79218
13:40:01,001510,SK증권,2640,403149574,10643,21.33,-50,12500
13:40:01,009830,한화솔루션,53600,12724609,6820,7.74,241,92134
13:40:01,000250,삼천당제약,928000,541406,5024,16.73,517,217685
13:40:01,233740,KODEX 코스닥150레버,17550,27490506,4824,3.88,0,47872
13:40:01,036930,주성엔지니어링,74600,5290630,3946,22.3,512,34675
13:40:01,417200,LS머트리얼즈,25350,11545974,2926,6.53,57,17116
13:40:01,050890,쏠리드,13400,20521125,2749,3.84,-133,8138
13:40:01,006910,보성파워텍,12970,19383289,2514,7.1,138,6377
13:40:01,0091P0,TIGER 코리아원자력,23900,10108073,2415,6.22,0,7603
13:40:01,006360,GS건설,32450,7241618,2349,24.86,12,27728
13:40:01,187660,현대ADM,15310,14127393,2162,6.36,-3,8489
13:40:01,046120,오르비텍,13630,14876735,2027,23.95,18,4477
13:40:01,044490,태웅,56600,3388328,1917,25.17,152,11344
13:40:01,353200,대덕전자,82900,2146022,1779,7.24,199,40967
13:40:01,003380,하림지주,17670,8431323,1489,17.22,238,19825
13:40:01,178320,서진시스템,48250,3008686,1451,6.28,204,28336
13:40:01,261780,차백신연구소,4600,27731775,1275,12.73,-3,1237
13:40:01,105840,우진,29550,4076298,1204,13.58,85,5999
13:40:01,003530,한화투자증권,8030,14240828,1143,8.94,-45,17250
13:40:01,047050,포스코인터내셔널,76500,1409896,1078,6.55,213,134581
13:40:01,388050,지투파워,13300,7895288,1050,13.58,83,2488
13:40:01,002780,진흥기업,1181,81240675,959,12.73,-16,1714
13:40:01,043260,성호전자,44350,2018766,895,10.88,-28,31454
13:40:01,0098F0,KODEX 원자력SMR,22215,4046320,898,5.48,0,3155
13:40:01,028050,삼성E&A,35100,2507433,880,7.98,15,68992
13:40:01,102970,KODEX 증권,27930,2996188,836,3.19,0,10667
13:40:01,034730,SK,361000,192336,694,4.34,92,261735
13:40:01,051600,한전KPS,67000,1046194,700,9.12,121,30150
13:40:01,052690,한전기술,176700,384903,680,5.06,200,67458
13:45:02,047040,대우건설,18840,84607634,15940,16.51,-30,78303
13:45:02,001510,SK증권,2615,406599457,10632,19.72,-52,12335
13:45:02,009830,한화솔루션,54000,12834701,6930,8.74,251,92994
13:45:02,000250,삼천당제약,922000,544670,5021,15.97,519,216278
13:45:02,233740,KODEX 코스닥150레버,17525,27620570,4840,3.7,0,47791
13:45:02,036930,주성엔지니어링,74900,5304464,3973,22.62,516,34768
13:45:02,417200,LS머트리얼즈,25300,11573656,2928,6.53,59,17116
13:45:02,050890,쏠리드,13360,20631374,2756,3.33,-134,8099
13:45:02,006910,보성파워텍,13000,19431855,2526,7.34,139,6392
13:45:02,0091P0,TIGER 코리아원자력,23870,10154057,2423,6.02,0,7589
13:45:02,006360,GS건설,32200,7373603,2374,24.08,0,27557
13:45:02,187660,현대ADM,15230,14175598,2158,5.84,-3,8448
13:45:02,046120,오르비텍,13640,14949304,2039,24.41,19,4494
13:45:02,044490,태웅,56900,3397537,1933,25.39,152,11364
13:45:02,353200,대덕전자,82900,2155259,1786,7.12,202,40917
13:45:02,178320,서진시스템,48900,3214517,1571,7.71,239,28718
13:45:02,375500,DL이앤씨,66200,2414376,1598,27.17,85,25538
13:45:02,003380,하림지주,17720,8464900,1499,17.35,240,19847
13:45:02,261780,차백신연구소,4605,27840461,1282,13.46,-3,1245
13:45:02,105840,우진,29800,4183640,1246,14.15,83,6029
13:45:02,003530,한화투자증권,7940,14475280,1149,7.86,-37,17078
13:45:02,047050,포스코인터내셔널,76500,1412521,1080,6.69,213,134757
13:45:02,388050,지투파워,13240,7930517,1050,13.32,84,2483
13:45:02,002780,진흥기업,1222,83218868,1016,17.03,-18,1779
13:45:02,043260,성호전자,44300,2025153,897,10.88,-27,31454
13:45:02,0098F0,KODEX 원자력SMR,22185,4059085,900,5.25,0,3148
13:45:02,028050,삼성E&A,35100,2525588,886,7.82,15,68894
13:45:02,034730,SK,359500,197510,710,4.05,91,261010
13:45:02,051600,한전KPS,67500,1059570,715,9.93,124,30375
13:45:02,053690,한미글로벌,28200,2608165,735,21.6,20,3085
13:45:02,052690,한전기술,176400,386900,682,5.0,200,67420
13:50:03,047040,대우건설,18920,84901934,16063,17.01,-33,78636
13:50:03,001510,SK증권,2605,411957826,10731,19.95,-24,12358
13:50:03,009830,한화솔루션,53700,12876015,6914,7.94,247,92306
13:50:03,000250,삼천당제약,919000,549390,5048,15.6,523,215574
13:50:03,233740,KODEX 코스닥150레버,17510,27873875,4880,3.61,0,47750
13:50:03,036930,주성엔지니어링,74500,5336363,3975,22.13,512,34628
13:50:03,417200,LS머트리얼즈,25350,11605887,2942,6.74,61,17150
13:50:03,050890,쏠리드,13300,20700554,2753,3.02,-133,8075
13:50:03,006910,보성파워텍,12990,19476688,2530,7.26,138,6387
13:50:03,0091P0,TIGER 코리아원자력,23870,10226410,2441,6.09,0,7594
13:50:03,006360,GS건설,32250,7441994,2400,24.08,-5,27557
13:50:03,187660,현대ADM,15260,14223029,2170,5.98,-3,8459
13:50:03,046120,오르비텍,13640,15098308,2059,24.23,13,4487
13:50:03,044490,태웅,56800,3411889,1937,25.61,153,11384
13:50:03,353200,대덕전자,82500,2167389,1788,6.99,204,40868
13:50:03,178320,서진시스템,48900,3375388,1650,7.38,215,28630
13:50:03,003380,하림지주,17680,8487605,1500,17.09,242,19803
13:50:03,261780,차백신연구소,4635,28325879,1312,12.73,-3,1237
13:50:03,105840,우진,29750,4216149,1254,13.77,82,6009
13:50:03,003530,한화투자증권,7950,14618328,1162,7.86,-34,17078
13:50:03,047050,포스코인터내셔널,76300,1418110,1082,6.41,213,134405
13:50:03,388050,지투파워,13200,7943104,1048,12.81,83,2472
13:50:03,002780,진흥기업,1214,84202058,1022,16.08,-18,1765
13:50:03,028050,삼성E&A,35200,2542067,894,7.98,15,68992
13:50:03,043260,성호전자,44500,2030502,903,11.38,-27,31596
13:50:03,0098F0,KODEX 원자력SMR,22175,4075285,903,5.27,0,3149
13:50:03,034730,SK,360000,199096,716,4.05,98,261010
13:50:03,051600,한전KPS,67250,1068780,718,9.69,126,30308
13:50:03,053690,한미글로벌,28050,2676809,750,20.3,16,3052
13:55:01,047040,대우건설,18920,85177106,16115,17.07,-39,78677
13:55:01,001510,SK증권,2630,415170024,10918,20.64,-29,12429
13:55:01,009830,한화솔루션,53700,12902738,6928,7.94,249,92306
13:55:01,000250,삼천당제약,912000,555843,5069,14.47,511,213463
13:55:01,233740,KODEX 코스닥150레버,17505,28087766,4916,3.55,0,47723
13:55:01,036930,주성엔지니어링,74800,5359908,4009,22.46,515,34721
13:55:01,417200,LS머트리얼즈,25200,11627585,2930,6.11,61,17048
13:55:01,100090,SK오션플랜트,25100,11748707,2948,27.79,-26,15713
13:55:01,006910,보성파워텍,13010,19509793,2538,7.26,139,6387
13:55:01,0091P0,TIGER 코리아원자력,23875,10301141,2459,6.06,0,7592
13:55:01,006360,GS건설,32300,7529404,2431,24.86,-6,27728
13:55:01,187660,현대ADM,15160,14307347,2168,5.42,-3,8414
13:55:01,046120,오르비텍,13610,15201467,2068,23.86,9,4474
13:55:01,044490,태웅,56800,3439722,1953,25.17,152,11344
13:55:01,353200,대덕전자,82700,2175022,1798,6.99,206,40868
13:55:01,178320,서진시스템,48900,3553073,1737,7.93,234,28777
13:55:01,003380,하림지주,17750,8548805,1517,17.52,247,19875
13:55:01,261780,차백신연구소,4735,28714708,1359,16.52,-2,1279
13:55:01,105840,우진,29750,4239426,1261,13.96,82,6019
13:55:01,003530,한화투자증권,7990,14743038,1177,8.27,-36,17142
13:55:01,047050,포스코인터내셔널,76800,1431734,1099,6.82,214,134933
13:55:01,388050,지투파워,13190,7963871,1050,12.64,84,2468
13:55:01,002780,진흥기업,1202,84756119,1018,15.22,-17,1751
13:55:01,0082N0,카나프테라퓨틱스,47900,1941285,929,5.51,29,6206
13:55:01,0098F0,KODEX 원자력SMR,22195,4111048,912,5.34,0,3151
13:55:01,028050,삼성E&A,35100,2555526,896,7.67,15,68796
13:55:01,043260,성호전자,44550,2033798,906,11.38,-27,31596
13:55:01,102970,KODEX 증권,27940,3067155,856,3.12,0,10659
13:55:01,034730,SK,360000,205318,739,4.19,103,261372
13:55:01,051600,한전KPS,67200,1075020,722,9.45,125,30240
13:55:01,053690,한미글로벌,27900,2711135,756,20.95,15,3068
14:00:02,047040,대우건설,18930,85390089,16164,17.13,-40,78719
14:00:02,001510,SK증권,2605,416903792,10860,19.5,-33,12311
14:00:02,009830,한화솔루션,53700,12937305,6947,7.94,250,92306
14:00:02,000250,삼천당제약,916000,562186,5149,15.09,532,214636
14:00:02,233740,KODEX 코스닥150레버,17495,28246558,4941,3.43,0,47668
14:00:02,036930,주성엔지니어링,74900,5372081,4023,22.62,517,34768
14:00:02,417200,LS머트리얼즈,25200,11645860,2934,6.11,63,17048
14:00:02,006910,보성파워텍,12980,19545618,2537,7.1,139,6377
14:00:02,0091P0,TIGER 코리아원자력,23850,10345732,2467,5.98,0,7586
14:00:02,006360,GS건설,32550,7708649,2509,25.43,-15,27857
14:00:02,187660,현대ADM,15225,14387623,2190,5.7,-3,8436
14:00:02,046120,오르비텍,13520,15248543,2061,22.77,7,4434
14:00:02,044490,태웅,56500,3447876,1948,24.72,153,11304
14:00:02,353200,대덕전자,83500,2191030,1829,8.02,213,41263
14:00:02,178320,서진시스템,49150,3735951,1836,7.38,212,28630
14:00:02,003380,하림지주,17750,8573654,1521,17.68,248,19903
14:00:02,261780,차백신연구소,4710,29239032,1377,15.79,-4,1271
14:00:02,105840,우진,29650,4260983,1263,13.38,82,5989
14:00:02,003530,한화투자증권,8020,14810160,1187,8.94,-35,17250
14:00:02,047050,포스코인터내셔널,76400,1438527,1099,6.27,213,134229
14:00:02,388050,지투파워,13110,8020807,1051,11.96,83,2453
14:00:02,002780,진흥기업,1193,85617643,1021,14.45,-18,1740
14:00:02,0082N0,카나프테라퓨틱스,48100,1949280,937,6.17,29,6245
14:00:02,0098F0,KODEX 원자력SMR,22170,4167039,923,5.25,0,3148
14:00:02,028050,삼성E&A,35150,2569731,903,7.67,14,68796
14:00:02,043260,성호전자,44450,2041629,907,11.25,-27,31561
14:00:02,102970,KODEX 증권,27920,3081099,860,3.01,0,10648
14:00:02,034730,SK,360500,207136,746,4.34,100,261735
14:00:02,053690,한미글로벌,28200,2754398,776,22.25,14,3101
14:00:02,051600,한전KPS,67100,1080871,725,9.45,127,30240
14:05:01,047040,대우건설,18720,86451023,16183,15.77,-66,77805
14:05:01,001510,SK증권,2575,419389317,10799,18.12,-30,12169
14:05:01,009830,한화솔루션,53100,13024250,6915,6.73,255,91275
14:05:01,000250,삼천당제약,900000,572898,5156,13.08,523,210883
14:05:01,036930,주성엔지니어링,74100,5403412,4003,21.31,511,34396
14:05:01,417200,LS머트리얼즈,25225,11672224,2944,6.11,66,17048
14:05:01,006910,보성파워텍,12800,19777818,2531,5.69,127,6294
14:05:01,0091P0,TIGER 코리아원자력,23620,10460696,2470,4.89,0,7508
14:05:01,006360,GS건설,32100,7872071,2526,23.7,-26,27472
14:05:01,187660,현대ADM,15180,14427577,2190,5.49,-3,8420
14:05:01,046120,오르비텍,13340,15415621,2056,21.13,9,4375
14:05:01,044490,태웅,56800,3469158,1970,25.39,150,11364
14:05:01,353200,대덕전자,82900,2221621,1841,7.24,199,40967
14:05:01,178320,서진시스템,48400,3864848,1870,6.61,197,28424
14:05:01,003380,하림지주,17600,8621924,1517,16.49,244,19702
14:05:01,261780,차백신연구소,4630,29624593,1371,13.1,-5,1241
14:05:01,105840,우진,29250,4304379,1259,12.05,84,5918
14:05:01,003530,한화투자증권,7980,14919257,1190,7.99,-35,17099
14:05:01,047050,포스코인터내셔널,75900,1492169,1132,5.71,195,133525
14:05:01,388050,지투파워,13130,8048908,1056,12.04,83,2455
14:05:01,002780,진흥기업,1188,86097568,1022,13.59,-18,1727
14:05:01,0082N0,카나프테라퓨틱스,48550,1963060,953,7.05,30,6297
14:05:01,0098F0,KODEX 원자력SMR,22000,4266442,938,4.3,0,3120
14:05:01,028050,삼성E&A,35100,2596744,911,7.67,15,68796
14:05:01,043260,성호전자,44550,2046589,911,11.5,-27,31632
14:05:01,034730,SK,361000,209762,757,4.19,100,261372
14:05:01,053690,한미글로벌,27750,2808854,779,20.09,12,3046
14:05:01,051600,한전KPS,67200,1092135,733,9.12,129,30150
14:05:01,440110,파두,58900,1230904,725,2.98,27,29356
14:10:01,047040,대우건설,18550,87444554,16220,14.78,-38,77140
14:10:01,001510,SK증권,2612,425084522,11103,19.82,-12,12344
14:10:01,000250,삼천당제약,898000,583436,5239,12.83,534,210414
14:10:01,036930,주성엔지니어링,73850,5432495,4011,20.98,513,34303
14:10:01,417200,LS머트리얼즈,25050,11741247,2941,5.47,66,16947
14:10:01,006910,보성파워텍,12770,19989732,2552,5.36,127,6274
14:10:01,0091P0,TIGER 코리아원자력,23565,10597975,2497,4.64,0,7490
14:10:01,006360,GS건설,31900,7972317,2543,23.12,-26,27343
14:10:01,187660,현대ADM,14950,14577946,2179,4.24,-2,8320
14:10:01,046120,오르비텍,13290,15584637,2071,20.95,12,4369
14:10:01,044490,태웅,57400,3492541,2004,26.71,157,11484
14:10:01,178320,서진시스템,48200,3947459,1902,5.95,200,28248
14:10:01,353200,대덕전자,82900,2233128,1851,7.12,203,40917
14:10:01,375500,DL이앤씨,66300,2739505,1816,27.94,59,25693
14:10:01,003380,하림지주,17530,8742614,1532,16.09,244,19635
14:10:01,261780,차백신연구소,4700,29844481,1402,15.06,-4,1263
14:10:01,105840,우진,29150,4355605,1269,11.28,88,5878
14:10:01,003530,한화투자증권,7990,15029053,1200,8.27,-33,17142
14:10:01,047050,포스코인터내셔널,76000,1502093,1141,5.57,198,133349
14:10:01,388050,지투파워,12980,8135173,1055,10.85,83,2428
14:10:01,002780,진흥기업,1173,86791751,1018,12.25,-17,1706
14:10:01,0082N0,카나프테라퓨틱스,48000,1977658,949,5.62,29,6212
14:10:01,0098F0,KODEX 원자력SMR,21930,4345197,952,4.13,0,3115
14:10:01,028050,삼성E&A,35000,2636748,922,7.36,11,68600
14:10:01,043260,성호전자,44500,2056396,915,11.25,-26,31561
14:10:01,034730,SK,360500,213842,770,4.19,101,261372
14:10:01,053690,한미글로벌,27400,2862507,784,19.44,14,3030
14:10:01,051600,한전KPS,67200,1102938,741,9.61,132,30285
14:10:01,131970,두산테스나,102400,740898,758,11.32,-15,19772
14:15:02,047040,대우건설,18540,87936571,16303,14.66,-43,77056
14:15:02,001510,SK증권,2620,426912129,11185,20.18,-23,12382
14:15:02,000250,삼천당제약,904000,589784,5331,13.58,555,211821
14:15:02,036930,주성엔지니어링,74200,5491634,4074,21.8,528,34535
14:15:02,417200,LS머트리얼즈,25100,11764720,2952,5.89,68,17015
14:15:02,006910,보성파워텍,12630,20286000,2562,4.29,114,6210
14:15:02,0091P0,TIGER 코리아원자력,23495,10713563,2517,4.4,0,7473
14:15:02,006360,GS건설,32100,8035573,2579,23.89,-26,27514
14:15:02,046120,오르비텍,13110,15701157,2058,19.49,11,4316
14:15:02,044490,태웅,56700,3508747,1989,25.17,153,11344
14:15:02,178320,서진시스템,48150,3989262,1920,5.84,202,28219
14:15:02,353200,대덕전자,82700,2241827,1853,6.86,206,40818
14:15:02,375500,DL이앤씨,66300,2787587,1848,27.55,69,25615
14:15:02,003380,하림지주,17510,8833342,1546,16.16,248,19646
14:15:02,261780,차백신연구소,4650,30054705,1397,13.95,-5,1251
14:15:02,105840,우진,29150,4392006,1280,11.47,93,5888
14:15:02,003530,한화투자증권,7990,15094653,1206,8.4,-32,17164
14:15:02,047050,포스코인터내셔널,75800,1510008,1144,5.57,200,133349
14:15:02,388050,지투파워,12990,8180827,1062,10.67,84,2425
14:15:02,002780,진흥기업,1186,87284050,1035,13.4,-18,1724
14:15:02,0082N0,카나프테라퓨틱스,48400,1985067,960,6.94,31,6290
14:15:02,0098F0,KODEX 원자력SMR,21880,4407745,964,3.87,0,3107
14:15:02,028050,삼성E&A,35100,2671912,937,7.67,12,68796
14:15:02,043260,성호전자,44500,2060486,916,11.38,-25,31596
14:15:02,034730,SK,360500,215744,777,4.34,100,261735
14:15:02,053690,한미글로벌,27200,2905347,790,17.49,14,2980
14:15:02,131970,두산테스나,102900,763973,786,11.32,-8,19772
14:15:02,051600,한전KPS,66900,1116127,746,9.12,134,30150
14:20:01,047040,대우건설,18580,88420019,16428,14.97,-58,77264
14:20:01,001510,SK증권,2630,428276793,11263,20.87,-20,12453
14:20:01,000250,삼천당제약,908000,593224,5386,14.09,560,212759
14:20:01,233740,KODEX 코스닥150레버,17415,30033755,5230,3.08,0,47504
14:20:01,036930,주성엔지니어링,75000,5535549,4151,22.95,545,34861
14:20:01,417200,LS머트리얼즈,25200,11784569,2969,5.89,69,17015
14:20:01,050890,쏠리드,13290,21628599,2874,3.1,-126,8081
14:20:01,006910,보성파워텍,12690,20415013,2590,4.7,111,6235
14:20:01,0091P0,TIGER 코리아원자력,23570,10831371,2552,4.8,0,7502
14:20:01,006360,GS건설,32050,8109628,2599,23.51,-26,27429
14:20:01,187660,현대ADM,14910,14759245,2200,3.54,-2,8264
14:20:01,046120,오르비텍,13200,15761990,2080,20.4,13,4349
14:20:01,044490,태웅,56900,3517545,2001,25.17,153,11344
14:20:01,178320,서진시스템,48550,4027974,1955,7.05,206,28542
14:20:01,353200,대덕전자,83000,2252203,1869,7.37,209,41016
14:20:01,003380,하림지주,17630,8871941,1564,16.95,250,19780
14:20:01,261780,차백신연구소,4625,30209095,1397,13.1,-5,1241
14:20:01,105840,우진,29150,4431735,1291,11.66,96,5898
14:20:01,003530,한화투자증권,8000,15180663,1214,8.54,-29,17185
14:20:01,047050,포스코인터내셔널,75800,1520932,1152,5.71,197,133525
14:20:01,388050,지투파워,12970,8200965,1063,10.93,85,2430
14:20:01,002780,진흥기업,1186,87515900,1037,13.4,-18,1724
14:20:01,0098F0,KODEX 원자력SMR,21945,4554723,999,4.18,0,3116
14:20:01,0082N0,카나프테라퓨틱스,48750,2010923,980,7.38,35,6316
14:20:01,028050,삼성E&A,35000,2692577,942,7.36,14,68600
14:20:01,043260,성호전자,44850,2071861,929,12.12,-22,31809
14:20:01,131970,두산테스나,103000,808556,832,12.4,11,19965
14:20:01,034730,SK,361000,221487,799,4.34,98,261735
14:20:01,053690,한미글로벌,27400,2933166,803,19.01,16,3019
14:20:01,051600,한전KPS,67100,1121701,752,9.45,136,30240
14:20:01,217590,티엠씨,23500,3213180,755,19.0,12,5614
14:25:01,047040,대우건설,18580,88687402,16478,14.9,-56,77223
14:25:01,001510,SK증권,2625,432224112,11345,20.41,-33,12405
14:25:01,000250,삼천당제약,909000,596070,5418,14.21,559,212994
14:25:01,233740,KODEX 코스닥150레버,17435,30307954,5284,3.2,0,47559
14:25:01,036930,주성엔지니어링,74400,5563478,4139,21.97,536,34582
14:25:01,417200,LS머트리얼즈,25300,11841972,2996,6.53,75,17116
14:25:01,050890,쏠리드,13320,21718439,2892,3.18,-123,8087
14:25:01,006910,보성파워텍,12760,20511162,2617,5.28,114,6269
14:25:01,0091P0,TIGER 코리아원자력,23615,10898762,2573,4.93,0,7511
14:25:01,006360,GS건설,32100,8155628,2617,23.51,-28,27429
14:25:01,046120,오르비텍,13320,15845442,2110,21.4,11,4385
14:25:01,178320,서진시스템,49250,4184847,2061,8.59,201,28953
14:25:01,044490,태웅,57100,3525106,2012,26.05,156,11424
14:25:01,353200,대덕전자,82700,2263280,1871,7.12,210,40917
14:25:01,003380,하림지주,17780,8967653,1594,17.68,254,19903
14:25:01,261780,차백신연구소,4665,30448628,1420,14.57,-5,1257
14:25:01,105840,우진,29400,4450703,1308,12.62,99,5948
14:25:01,003530,한화투자증권,8010,15239788,1220,8.27,-28,17142
14:25:01,047050,포스코인터내셔널,76100,1528941,1163,5.99,197,133877
14:25:01,388050,지투파워,13030,8219015,1070,11.27,86,2438
14:25:01,002780,진흥기업,1170,88272597,1032,11.48,-17,1695
14:25:01,0098F0,KODEX 원자력SMR,21975,4575318,1005,4.34,0,3121
14:25:01,0082N0,카나프테라퓨틱스,48950,2026160,991,7.93,39,6348
14:25:01,028050,삼성E&A,35150,2730332,959,7.52,18,68698
14:25:01,043260,성호전자,45000,2082016,936,12.62,-21,31951
14:25:01,131970,두산테스나,101900,823824,839,10.88,16,19694
14:25:01,034730,SK,361500,223016,806,4.34,97,261735
14:25:01,053690,한미글로벌,27600,2958078,816,19.01,14,3019
14:25:01,217590,티엠씨,23650,3311310,783,20.53,9,5686
14:25:01,051600,한전KPS,67500,1141049,770,9.93,142,30375
14:30:01,047040,대우건설,18470,89393263,16510,14.22,-55,76766
14:30:01,001510,SK증권,2630,433981269,11413,20.87,-28,12453
14:30:01,233740,KODEX 코스닥150레버,17475,30547924,5338,3.37,0,47641
14:30:01,000250,삼천당제약,907000,598312,5426,14.21,566,212994
14:30:01,036930,주성엔지니어링,74900,5617408,4207,22.79,555,34814
14:30:01,417200,LS머트리얼즈,25350,11859746,3006,6.53,76,17116
14:30:01,006910,보성파워텍,12750,20555270,2620,5.28,115,6269
14:30:01,0091P0,TIGER 코리아원자력,23580,10976438,2588,4.66,0,7492
14:30:01,006360,GS건설,31800,8274350,2631,22.54,-33,27215
14:30:01,178320,서진시스템,48800,4418324,2156,7.27,188,28601
14:30:01,046120,오르비텍,13430,15906936,2136,22.4,15,4421
14:30:01,044490,태웅,57400,3544718,2034,26.71,160,11484
14:30:01,353200,대덕전자,83100,2274965,1890,7.5,216,41065
14:30:01,003380,하림지주,17740,8992960,1595,17.48,255,19870
14:30:01,261780,차백신연구소,4615,30617873,1413,12.85,-6,1238
14:30:01,105840,우진,29400,4463933,1312,12.43,100,5938
14:30:01,003530,한화투자증권,8000,15286184,1222,8.4,-28,17164
14:30:01,047050,포스코인터내셔널,76200,1531899,1167,5.99,198,133877
14:30:01,388050,지투파워,13030,8235790,1073,11.27,86,2438
14:30:01,002780,진흥기업,1170,88768710,1038,11.96,-17,1702
14:30:01,0098F0,KODEX 원자력SMR,21970,4608585,1012,4.32,0,3120
14:30:01,0082N0,카나프테라퓨틱스,49650,2063213,1024,9.36,44,6433
14:30:01,028050,삼성E&A,35300,2760569,974,8.28,21,69188
14:30:01,043260,성호전자,45200,2090891,945,12.88,-20,32022
14:30:01,102970,KODEX 증권,27910,3228702,901,3.04,0,10651
14:30:01,131970,두산테스나,102100,834419,851,10.99,21,19714
14:30:01,034730,SK,361500,224487,811,4.48,100,262097
14:30:01,053690,한미글로벌,27400,2968832,813,18.36,14,3002
14:30:01,217590,티엠씨,23450,3342023,783,19.77,10,5650
14:30:01,051600,한전KPS,67700,1147367,776,10.26,142,30465
14:35:02,047040,대우건설,18640,89784584,16735,15.21,-50,77430
14:35:02,001510,SK증권,2575,436947579,11251,18.35,-35,12193
14:35:02,233740,KODEX 코스닥150레버,17435,30833868,5375,3.14,0,47532
14:35:02,000250,삼천당제약,908000,600802,5455,14.21,576,212994
14:35:02,036930,주성엔지니어링,73900,5658912,4181,21.15,549,34350
14:35:02,417200,LS머트리얼즈,25250,11879277,2999,6.32,76,17082
14:35:02,006910,보성파워텍,12860,20647554,2655,6.02,120,6313
14:35:02,0091P0,TIGER 코리아원자력,23660,11049465,2614,5.11,0,7524
14:35:02,006360,GS건설,31850,8351716,2660,22.93,-27,27300
14:35:02,178320,서진시스템,48750,4495474,2191,7.49,185,28659
14:35:02,046120,오르비텍,13590,15986814,2172,23.5,18,4461
14:35:02,044490,태웅,57500,3597728,2068,27.15,154,11524
14:35:02,353200,대덕전자,82900,2282313,1892,7.24,217,40967
14:35:02,003380,하림지주,17830,9040627,1611,18.01,257,19959
14:35:02,105840,우진,30250,4747757,1436,15.87,131,6120
14:35:02,003530,한화투자증권,7930,15427454,1223,7.72,-26,17057
14:35:02,047050,포스코인터내셔널,76000,1537022,1168,5.71,198,133525
14:35:02,388050,지투파워,13080,8259548,1080,11.7,88,2447
14:35:02,002780,진흥기업,1178,89557168,1054,13.21,-17,1721
14:35:02,0082N0,카나프테라퓨틱스,49750,2085505,1037,9.58,48,6446
14:35:02,0098F0,KODEX 원자력SMR,22005,4641260,1021,4.44,0,3124
14:35:02,028050,삼성E&A,35250,2778317,979,8.28,22,69188
14:35:02,043260,성호전자,45950,2115393,972,15.0,-21,32624
14:35:02,034730,SK,361000,232576,839,4.48,99,262097
14:35:02,131970,두산테스나,101800,845537,860,10.77,24,19675
14:35:02,053690,한미글로벌,27500,2987496,821,18.57,14,3008
