Time,Code,Name,Price,Volume,Trade_Amt(100M),Rate(%),PG_Amt(100M),Market_Cap(100M)
09:35:02,322000,HD현대에너지솔루션,141300,858620,1213,7.94,52,15837
09:35:02,000250,삼천당제약,943000,120345,1134,3.86,-302,220969
09:35:02,114800,KODEX 인버스,1697,65991224,1119,5.6,0,10737
09:35:02,024060,흥구석유,22450,4752856,1067,14.12,-1,3345
09:35:02,010170,대한광통신,7930,10170758,806,6.59,-19,12330
09:35:02,038110,에코플라스틱,3810,16390006,624,25.42,6,1554
09:35:02,117580,대성에너지,12610,4575935,577,13.46,20,3476
09:35:02,217590,티엠씨,26700,2097785,560,13.14,-44,6433
09:35:02,092220,KEC,1742,19575221,341,22.32,13,3455
09:35:02,251340,KODEX 코스닥150선물,2100,14364060,301,4.22,0,2115
09:35:02,004090,한국석유,18950,1570167,297,8.56,39,2414
09:35:02,330860,네패스아크,27800,1005074,279,11.0,-20,3381
09:35:02,460930,현대힘스,20550,1163686,239,15.15,-40,7368
09:40:04,252670,KODEX 200선물인버스2,278,1135487466,3156,11.65,0,15327
09:40:04,003280,흥아해운,3600,62818076,2261,19.14,-76,8679
09:40:04,322000,HD현대에너지솔루션,138100,935179,1291,5.34,6,15456
09:40:04,000250,삼천당제약,946000,130064,1230,4.19,-314,221673
09:40:04,114800,KODEX 인버스,1699,71517095,1215,5.72,0,10750
09:40:04,024060,흥구석유,21900,4974523,1089,12.08,-3,3285
09:40:04,038110,에코플라스틱,3755,17406537,653,24.75,5,1546
09:40:04,117580,대성에너지,12580,4724896,594,12.93,18,3460
09:40:04,217590,티엠씨,27100,2205353,597,14.41,-52,6505
09:40:04,092220,KEC,1694,22668774,384,20.18,4,3395
09:40:04,460930,현대힘스,21175,1751187,370,16.68,-46,7466
09:40:04,251340,KODEX 코스닥150선물,2110,16108773,339,4.71,0,2125
09:40:04,004090,한국석유,18770,1655277,310,7.82,35,2398
09:40:04,330860,네패스아크,28250,1061293,299,12.4,-25,3424
09:45:01,252670,KODEX 200선물인버스2,277,1203037409,3332,11.24,0,15272
09:45:01,003280,흥아해운,3557,65874844,2343,17.33,-68,8547
09:45:01,322000,HD현대에너지솔루션,137000,983862,1347,4.58,-8,15344
09:45:01,000250,삼천당제약,949000,137944,1309,4.41,-344,222142
09:45:01,114800,KODEX 인버스,1698,75971257,1289,5.66,0,10743
09:45:01,024060,흥구석유,21725,5097982,1107,11.05,-1,3255
09:45:01,010170,대한광통신,7750,12499397,968,4.03,-18,12035
09:45:01,038110,에코플라스틱,3845,18564850,713,28.07,10,1587
09:45:01,217590,티엠씨,27050,2311074,625,14.62,-52,6517
09:45:01,117580,대성에너지,12540,4818810,604,12.57,19,3449
09:45:01,460930,현대힘스,20700,2046834,423,14.59,-46,7333
09:45:01,092220,KEC,1675,24372936,408,18.83,6,3357
09:45:01,251340,KODEX 코스닥150선물,2105,17056364,359,4.47,0,2120
09:45:01,004090,한국석유,18800,1694962,318,7.13,33,2383
09:45:01,330860,네패스아크,27800,1109007,308,10.2,-27,3357
09:45:01,261780,차백신연구소,4660,6405656,298,14.71,3,1257
09:50:01,252670,KODEX 200선물인버스2,279,1283994017,3582,12.05,0,15382
09:50:01,003280,흥아해운,3695,70286572,2597,21.62,-64,8860
09:50:01,114800,KODEX 인버스,1705,80942215,1380,6.1,0,10788
09:50:01,000250,삼천당제약,939000,141859,1332,3.53,-347,220266
09:50:01,024060,흥구석유,21950,5303006,1164,12.33,1,3293
09:50:01,117580,대성에너지,12690,5104961,647,13.73,21,3484
09:50:01,217590,티엠씨,27750,2389672,663,17.58,-52,6686
09:50:01,460930,현대힘스,20850,2217038,462,15.43,-47,7386
09:50:01,092220,KEC,1639,26212388,429,16.49,3,3291
09:50:01,251340,KODEX 코스닥150선물,2115,17733378,375,4.96,0,2130
09:50:01,261780,차백신연구소,4590,7732616,354,12.75,0,1236
09:50:01,004090,한국석유,18740,1762732,330,7.13,35,2383
09:50:01,330860,네패스아크,27350,1172685,320,9.4,-21,3332
09:55:03,252670,KODEX 200선물인버스2,283,1420239159,4019,13.65,0,15602
09:55:03,003280,흥아해운,3735,80154620,2993,23.27,-63,8980
09:55:03,114800,KODEX 인버스,1715,89635269,1537,6.72,0,10851
09:55:03,000250,삼천당제약,937000,145019,1358,3.31,-352,219797
09:55:03,024060,흥구석유,22350,5543962,1239,14.38,1,3353
09:55:03,117580,대성에너지,13090,5589727,731,17.59,34,3603
09:55:03,217590,티엠씨,27700,2538643,703,17.16,-57,6662
09:55:03,460930,현대힘스,20600,2357305,485,14.32,-45,7315
09:55:03,092220,KEC,1669,27763429,463,18.62,4,3351
09:55:03,251340,KODEX 코스닥150선물,2125,19509425,414,5.21,0,2135
09:55:03,261780,차백신연구소,4655,8590171,399,14.22,-1,1252
09:55:03,004090,한국석유,19030,1827740,347,8.5,35,2413
09:55:03,330860,네패스아크,27450,1204663,330,9.2,-22,3326
10:00:03,252670,KODEX 200선물인버스2,284,1517823372,4310,14.06,0,15657
10:00:03,003280,흥아해운,3685,83657565,3082,21.78,-78,8872
10:00:03,114800,KODEX 인버스,1719,96373497,1656,6.97,0,10876
10:00:03,000250,삼천당제약,940000,149447,1404,3.64,-356,220500
10:00:03,024060,흥구석유,21950,5781450,1269,12.59,-2,3300
10:00:03,010170,대한광통신,7760,14480916,1123,4.3,-17,12066
10:00:03,117580,대성에너지,12990,6627590,860,15.8,23,3548
10:00:03,217590,티엠씨,27850,2611456,727,17.8,-59,6698
10:00:03,460930,현대힘스,20350,2453390,499,12.93,-43,7226
10:00:03,092220,KEC,1646,28682778,472,16.99,5,3305
10:00:03,251340,KODEX 코스닥150선물,2127,20448760,434,5.71,0,2145
10:00:03,261780,차백신연구소,4510,9017468,406,10.91,-1,1216
10:00:03,004090,한국석유,18780,1881397,353,7.19,29,2384
10:00:03,330860,네패스아크,27250,1248192,340,9.2,-16,3326
10:05:03,252670,KODEX 200선물인버스2,282,1610477963,4541,13.25,0,15547
10:05:03,003280,흥아해운,3660,86192401,3154,20.63,-93,8788
10:05:03,114800,KODEX 인버스,1714,100818920,1728,6.66,0,10844
10:05:03,000250,삼천당제약,940000,152991,1438,3.75,-363,220735
10:05:03,024060,흥구석유,21650,5908601,1279,10.8,-7,3248
10:05:03,010170,대한광통신,7680,14839885,1139,3.23,-21,11941
10:05:03,117580,대성에너지,12720,6921841,880,14.36,15,3504
10:05:03,217590,티엠씨,28000,2674847,748,18.64,-61,6746
10:05:03,092220,KEC,1669,29265760,488,18.62,6,3351
10:05:03,251340,KODEX 코스닥150선물,2120,21162014,448,5.21,0,2135
10:05:03,261780,차백신연구소,4570,9634007,440,12.87,-2,1237
10:05:03,004090,한국석유,18520,1923504,356,5.42,27,2345
10:10:05,252670,KODEX 200선물인버스2,280,1702305062,4766,12.85,0,15492
10:10:05,003280,흥아해운,3620,89684621,3246,19.47,-91,8703
10:10:05,114800,KODEX 인버스,1709,111033180,1897,6.29,0,10807
10:10:05,322000,HD현대에너지솔루션,137300,1158010,1589,4.89,-25,15389
10:10:05,000250,삼천당제약,950000,160140,1521,4.85,-354,223081
10:10:05,024060,흥구석유,21450,6092962,1306,9.52,-8,3210
10:10:05,117580,대성에너지,12670,7166045,907,13.2,13,3468
10:10:05,217590,티엠씨,27850,2803361,780,18.22,-60,6722
10:10:05,092220,KEC,1667,29841163,497,18.34,6,3343
10:10:05,251340,KODEX 코스닥150선물,2110,22138800,467,4.71,0,2125
10:10:05,261780,차백신연구소,4545,9943015,451,11.76,-1,1225
10:10:05,004090,한국석유,18450,1987012,366,5.31,25,2342
10:15:02,252670,KODEX 200선물인버스2,279,1798854208,5018,12.05,0,15382
10:15:02,003280,흥아해운,3600,90726556,3266,18.65,-88,8643
10:15:02,114800,KODEX 인버스,1704,114664757,1953,5.97,0,10775
10:15:02,322000,HD현대에너지솔루션,138500,1181074,1635,5.73,-22,15512
10:15:02,000250,삼천당제약,947000,164366,1556,4.41,-361,222142
10:15:02,024060,흥구석유,21150,6242242,1320,8.24,-12,3173
10:15:02,010170,대한광통신,7750,15622124,1210,4.17,-13,12050
10:15:02,038110,에코플라스틱,3840,25733241,988,27.41,24,1579
10:15:02,117580,대성에너지,12520,7289348,912,12.48,10,3446
10:15:02,217590,티엠씨,27500,2875985,790,16.53,-57,6626
10:15:02,092220,KEC,1706,31720403,541,20.75,6,3411
10:15:02,251340,KODEX 코스닥150선물,2110,22687337,478,4.71,0,2125
10:15:02,261780,차백신연구소,4445,10293068,457,8.58,-1,1190
10:15:02,004090,한국석유,18240,2018188,368,4.05,23,2314
10:20:02,252670,KODEX 200선물인버스2,278,1866737962,5189,11.24,0,15272
10:20:02,003280,흥아해운,3640,92147463,3354,19.97,-88,8739
10:20:02,114800,KODEX 인버스,1699,119908563,2037,5.72,0,10750
10:20:02,322000,HD현대에너지솔루션,139300,1208539,1683,6.41,-16,15613
10:20:02,000250,삼천당제약,946000,166751,1577,4.3,-368,221908
10:20:02,024060,흥구석유,21450,6341442,1360,9.77,-12,3218
10:20:02,117580,대성에너지,12640,7379776,932,13.38,10,3473
10:20:02,217590,티엠씨,27350,2950040,806,15.89,-53,6590
10:20:02,460930,현대힘스,20500,2885908,591,13.76,-43,7280
10:20:02,092220,KEC,1701,32724903,556,21.68,7,3437
10:20:02,251340,KODEX 코스닥150선물,2105,23512202,494,4.47,0,2120
10:20:02,046120,오르비텍,14450,3698270,534,5.47,-3,4753
10:20:02,261780,차백신연구소,4400,10646898,468,7.72,0,1181
10:25:00,252670,KODEX 200선물인버스2,277,1908494036,5286,10.84,0,15216
10:25:00,003280,흥아해운,3620,94222248,3410,19.64,-88,8715
10:25:00,114800,KODEX 인버스,1696,124314589,2108,5.6,0,10737
10:25:00,322000,HD현대에너지솔루션,139900,1266570,1771,6.56,2,15635
10:25:00,000250,삼천당제약,941000,169721,1597,3.64,-372,220500
10:25:00,024060,흥구석유,21200,6421152,1361,8.24,-12,3173
10:25:00,038110,에코플라스틱,3830,26727800,1023,27.74,27,1583
10:25:00,117580,대성에너지,12410,7487436,929,11.13,6,3405
10:25:00,217590,티엠씨,27450,2977068,817,16.31,-55,6614
10:25:00,046120,오르비텍,14790,4932637,729,7.96,-40,4865
10:25:00,460930,현대힘스,20450,2949951,603,13.49,-40,7262
10:25:00,092220,KEC,1721,34703225,597,22.32,7,3455
10:25:00,251340,KODEX 코스닥150선물,2105,23797187,500,4.47,0,2120
10:25:00,261780,차백신연구소,4335,10938954,474,6.13,1,1163
10:25:00,330860,네패스아크,28900,1525557,440,15.2,-13,3509
10:30:02,252670,KODEX 200선물인버스2,277,1985366452,5499,11.24,0,15272
10:30:02,003280,흥아해운,3630,96737779,3511,19.8,-88,8727
10:30:02,114800,KODEX 인버스,1697,127139158,2157,5.6,0,10737
10:30:02,322000,HD현대에너지솔루션,137800,1294629,1783,5.19,4,15434
10:30:02,000250,삼천당제약,947000,171711,1626,4.19,-381,221673
10:30:02,024060,흥구석유,21150,6540081,1383,8.5,-7,3180
10:30:02,038110,에코플라스틱,3810,26987595,1028,26.58,25,1569
10:30:02,117580,대성에너지,12470,7598145,947,11.94,9,3429
10:30:02,046120,오르비텍,15750,6162276,970,14.82,-44,5175
10:30:02,217590,티엠씨,27700,3032793,840,17.37,-53,6674
10:30:02,460930,현대힘스,20250,2985535,604,12.38,-38,7191
10:30:02,092220,KEC,1739,36548633,635,23.6,3,3491
10:30:02,251340,KODEX 코스닥150선물,2107,24023952,506,4.71,0,2125
10:30:02,261780,차백신연구소,4320,11201537,483,6.25,4,1165
10:30:02,330860,네패스아크,28250,1576164,445,13.0,-13,3442
10:35:02,252670,KODEX 200선물인버스2,277,2066331466,5723,11.24,0,15272
10:35:02,003280,흥아해운,3610,97675801,3526,19.14,-89,8679
10:35:02,114800,KODEX 인버스,1696,131098797,2223,5.54,0,10731
10:35:02,322000,HD현대에너지솔루션,136700,1314862,1797,4.31,2,15305
10:35:02,000250,삼천당제약,940000,174699,1642,3.53,-389,220266
10:35:02,024060,흥구석유,21050,6636035,1396,7.6,-5,3154
10:35:02,046120,오르비텍,16140,7262951,1172,18.1,-49,5323
10:35:02,038110,에코플라스틱,3835,27117110,1039,27.91,25,1585
10:35:02,117580,대성에너지,12430,7679694,954,11.58,7,3418
10:35:02,217590,티엠씨,27350,3055048,835,16.1,-52,6602
10:35:02,092220,KEC,1725,37769874,651,22.6,2,3463
10:35:02,251340,KODEX 코스닥150선물,2110,24611976,519,4.71,0,2125
10:35:02,261780,차백신연구소,4440,11406692,506,8.82,1,1193
10:35:02,330860,네패스아크,28600,1647243,471,14.6,-20,3491
10:35:02,131970,두산테스나,111700,419945,469,8.98,-81,21569
10:40:01,252670,KODEX 200선물인버스2,274,2155648269,5906,9.64,0,15051
10:40:01,003280,흥아해운,3565,98693044,3518,17.66,-88,8571
10:40:01,114800,KODEX 인버스,1687,137537551,2320,4.98,0,10674
10:40:01,322000,HD현대에너지솔루션,137800,1326934,1828,5.19,2,15434
10:40:01,000250,삼천당제약,945000,176618,1669,4.19,-400,221673
10:40:01,024060,흥구석유,20900,6703276,1400,6.7,-3,3128
10:40:01,403870,HPSP,53200,2601415,1383,3.91,-80,43784
10:40:01,046120,오르비텍,16070,8660513,1391,17.45,-50,5293
10:40:01,038110,에코플라스틱,3830,27329155,1046,27.08,24,1575
10:40:01,117580,대성에너지,12280,7785075,956,9.87,4,3366
10:40:01,217590,티엠씨,27250,3089704,841,15.47,-50,6566
10:40:01,092220,KEC,1708,38814626,662,21.61,2,3435
10:40:01,251340,KODEX 코스닥150선물,2095,25391584,531,3.97,0,2110
10:40:01,261780,차백신연구소,4375,11515050,503,7.6,1,1179
10:40:01,131970,두산테스나,113500,458346,520,10.84,-89,21936
10:40:01,330860,네패스아크,28400,1673756,475,13.2,-21,3448
10:45:01,252670,KODEX 200선물인버스2,275,2219183781,6102,10.44,0,15161
10:45:01,003280,흥아해운,3570,100153399,3575,17.99,-94,8595
10:45:01,114800,KODEX 인버스,1689,142312016,2403,5.04,0,10680
10:45:01,322000,HD현대에너지솔루션,137200,1340983,1839,4.73,1,15366
10:45:01,000250,삼천당제약,944000,178278,1682,4.08,-401,221439
10:45:01,024060,흥구석유,21050,6820630,1435,7.98,10,3165
10:45:01,046120,오르비텍,16200,9451862,1531,17.88,-55,5313
10:45:01,038110,에코플라스틱,3790,27954730,1059,26.15,24,1563
10:45:01,217590,티엠씨,27050,3140682,849,14.62,-50,6517
10:45:01,092220,KEC,1753,40538508,710,24.38,11,3513
10:45:01,251340,KODEX 코스닥150선물,2095,26820904,561,4.22,0,2115
10:45:01,131970,두산테스나,110300,493743,544,7.62,-80,21299
10:45:01,261780,차백신연구소,4505,11735806,528,9.93,1,1205
10:45:01,330860,네패스아크,27750,1706958,473,11.2,-19,3387
10:50:01,252670,KODEX 200선물인버스2,276,2289580422,6319,10.84,0,15216
10:50:01,003280,흥아해운,3585,101979622,3655,18.32,-87,8619
10:50:01,114800,KODEX 인버스,1693,144536957,2447,5.29,0,10705
10:50:01,322000,HD현대에너지솔루션,137700,1347301,1855,5.11,3,15422
10:50:01,000250,삼천당제약,941000,179917,1693,3.64,-401,220500
10:50:01,024060,흥구석유,21200,6883537,1459,8.5,10,3180
10:50:01,046120,오르비텍,15660,9905550,1551,14.67,-55,5168
10:50:01,038110,에코플라스틱,3815,28149238,1073,26.74,24,1571
10:50:01,117580,대성에너지,12350,8043566,993,10.95,8,3399
10:50:01,217590,티엠씨,27100,3158022,855,14.83,-49,6530
10:50:01,092220,KEC,1762,42986446,757,26.15,8,3564
10:50:01,251340,KODEX 코스닥150선물,2105,27238443,573,4.47,0,2120
10:50:01,131970,두산테스나,109300,514268,562,6.84,-77,21144
10:50:01,261780,차백신연구소,4420,12085862,534,8.58,1,1190
10:50:01,330860,네패스아크,27800,1717217,477,11.2,-19,3387
10:55:01,252670,KODEX 200선물인버스2,276,2326564889,6421,10.84,0,15216
10:55:01,003280,흥아해운,3560,102626939,3653,17.49,-88,8559
10:55:01,114800,KODEX 인버스,1693,146265908,2476,5.35,0,10712
10:55:01,322000,HD현대에너지솔루션,137300,1353334,1858,4.96,3,15400
10:55:01,000250,삼천당제약,938000,181317,1700,3.42,-405,220031
10:55:01,046120,오르비텍,15370,10546884,1621,12.19,-54,5056
10:55:01,024060,흥구석유,21200,6914624,1465,8.75,9,3188
10:55:01,038110,에코플라스틱,3790,28267813,1071,26.08,23,1562
10:55:01,117580,대성에너지,12300,8113238,997,10.41,8,3383
10:55:01,217590,티엠씨,27350,3179925,869,16.1,-49,6602
10:55:01,092220,KEC,1788,45531849,814,26.87,2,3584
10:55:01,251340,KODEX 코스닥150선물,2105,28064340,590,4.47,0,2120
10:55:01,131970,두산테스나,108900,541509,589,6.35,-74,21047
10:55:01,261780,차백신연구소,4525,12203011,552,10.91,1,1216
10:55:01,330860,네패스아크,28300,1735284,491,13.6,-20,3460
11:00:03,252670,KODEX 200선물인버스2,275,2385106839,6559,10.44,0,15161
11:00:03,003280,흥아해운,3540,103244673,3654,16.83,-91,8511
11:00:03,114800,KODEX 인버스,1691,148529821,2511,5.29,0,10705
11:00:03,322000,HD현대에너지솔루션,136200,1365867,1860,3.97,0,15254
11:00:03,000250,삼천당제약,938000,182991,1716,3.53,-406,220266
11:00:03,046120,오르비텍,15410,10934879,1685,12.63,-56,5076
11:00:03,024060,흥구석유,21000,6946191,1458,7.73,9,3158
11:00:03,038110,에코플라스틱,3820,28366646,1083,26.58,23,1569
11:00:03,117580,대성에너지,12220,8149108,995,9.34,7,3350
11:00:03,217590,티엠씨,27500,3193040,878,16.74,-49,6638
11:00:03,092220,KEC,1779,46489735,827,26.37,2,3570
11:00:03,251340,KODEX 코스닥150선물,2102,28492298,598,4.57,0,2122
11:00:03,131970,두산테스나,109600,556252,609,6.64,-79,21105
11:00:03,261780,차백신연구소,4420,12334537,545,8.21,0,1186
11:00:03,330860,네패스아크,28750,1765812,507,14.4,-23,3485
11:05:01,252670,KODEX 200선물인버스2,275,2404598082,6612,10.44,0,15161
11:05:01,003280,흥아해운,3550,104321273,3703,17.16,-88,8535
11:05:01,114800,KODEX 인버스,1690,150157342,2537,5.16,0,10693
11:05:01,000250,삼천당제약,936000,184305,1725,3.2,-413,219562
11:05:01,046120,오르비텍,15380,11205714,1723,12.19,-55,5056
11:05:01,024060,흥구석유,21250,6960741,1479,8.75,9,3188
11:05:01,117580,대성에너지,12290,8194564,1007,10.32,8,3380
11:05:01,217590,티엠씨,27750,3254879,903,17.58,-48,6686
11:05:01,092220,KEC,1754,47323462,830,24.59,0,3519
11:05:01,131970,두산테스나,108600,567859,616,6.05,-79,20989
11:05:01,251340,KODEX 코스닥150선물,2105,28788107,605,4.47,0,2120
11:05:01,261780,차백신연구소,4415,12423891,548,8.21,1,1186
11:05:01,330860,네패스아크,28600,1779619,508,14.6,-24,3491
11:10:00,252670,KODEX 200선물인버스2,274,2440683911,6687,10.04,0,15106
11:10:00,003280,흥아해운,3500,105971602,3709,15.35,-89,8403
11:10:00,114800,KODEX 인버스,1688,153540396,2591,4.98,0,10674
11:10:00,000250,삼천당제약,936000,186573,1746,3.31,-422,219797
11:10:00,046120,오르비텍,15300,11398712,1744,11.61,-55,5030
11:10:00,024060,흥구석유,20950,6991952,1464,6.96,7,3135
11:10:00,217590,티엠씨,28200,3338602,941,19.28,-48,6783
11:10:00,092220,KEC,1725,48638127,839,22.46,4,3459
11:10:00,131970,두산테스나,108100,575066,621,5.47,-79,20873
11:10:00,251340,KODEX 코스닥150선물,2100,28918574,607,4.47,0,2120
11:10:00,261780,차백신연구소,4375,12507436,547,7.35,0,1177
11:15:02,252670,KODEX 200선물인버스2,277,2503444265,6934,11.24,0,15272
11:15:02,003280,흥아해운,3560,108165500,3850,17.49,-78,8559
11:15:02,114800,KODEX 인버스,1698,162996758,2767,5.72,0,10750
11:15:02,046120,오르비텍,14480,12083826,1749,5.77,-51,4767
11:15:02,024060,흥구석유,21250,7036631,1495,8.75,9,3188
11:15:02,117580,대성에너지,12225,8312060,1016,9.74,8,3362
11:15:02,217590,티엠씨,28700,3539712,1015,21.61,-55,6915
11:15:02,092220,KEC,1721,49428884,850,22.32,1,3455
11:15:02,131970,두산테스나,105800,608757,644,3.42,-68,20468
11:15:02,251340,KODEX 코스닥150선물,2115,29295740,619,4.96,0,2130
11:15:02,261780,차백신연구소,4360,12679303,552,6.37,1,1166
11:20:01,252670,KODEX 200선물인버스2,277,2533831167,7018,11.245,0,0
11:20:01,003280,흥아해운,3545,108904660,3860,17.0,-76,8523
11:20:01,114800,KODEX 인버스,1696,168083181,2850,5.54,0,10731
11:20:01,322000,HD현대에너지솔루션,136400,1398981,1908,4.12,-3,15277
11:20:01,046120,오르비텍,14980,12452876,1865,9.12,-53,4918
11:20:01,024060,흥구석유,21200,7062706,1497,8.5,8,3180
11:20:01,217590,티엠씨,28500,3637974,1036,20.76,-55,6867
11:20:01,092220,KEC,1734,50373664,873,23.31,0,3483
11:20:01,131970,두산테스나,105800,623560,659,3.32,-63,20448
11:20:01,251340,KODEX 코스닥150선물,2115,30059698,635,4.71,0,2125
11:20:01,261780,차백신연구소,4310,12827721,552,5.51,2,1157
11:20:01,475580,에이럭스,14170,3725750,527,7.84,-7,1929
