Time,Code,Name,Price,Volume,Trade_Amt(100M),Rate(%),PG_Amt(100M),Market_Cap(100M)
09:35:02,027360,아주IB투자,6960,13562303,943,9.9526,-11,8444
09:35:02,242040,나무기술,7690,12564078,966,20.3443,-92,2651
09:35:02,475150,SK이터닉스,40000,2139655,855,4.0312,-38,13502
09:35:02,307950,현대오토에버,452000,162569,734,7.619,-20,123682
09:35:02,011930,신성이엔지,2635,20198982,532,17.6339,26,5434
09:35:02,000720,현대건설,166100,285376,474,4.0727,31,184739
09:35:02,298380,에이비엘바이오,195700,227108,444,4.6524,128,109400
09:35:02,141080,리가켐바이오,218000,201195,438,8.4577,-84,79627
09:35:02,278470,에이피알,349000,118449,413,6.2405,120,131408
09:35:02,085620,미래에셋생명,19380,2029575,393,12.9371,7,34270
09:35:02,015760,한국전력,49250,728006,358,5.0107,64,316167
09:35:02,032500,케이엠더블유,30800,1143888,352,18.4615,-8,12759
09:35:02,234340,헥토파이낸셜,42400,766069,324,5.2109,-32,5931
09:35:02,091180,KODEX 자동차,32220,983165,316,4.4408,0,5592
09:35:02,100790,미래에셋벤처투자,23400,1279360,299,3.0837,-15,12405
09:35:02,006400,삼성SDI,395500,74585,294,3.2637,16,318716
09:35:02,000250,삼천당제약,765000,38534,294,4.7945,57,179450
09:35:02,138540,TIGER 현대차그룹플러,61000,461132,281,4.3895,0,7695
09:35:02,051910,LG화학,307000,81419,249,5.137,76,216718
09:35:02,267260,HD현대일렉트릭,945000,24685,233,4.4199,42,340645
09:35:02,347700,스피어,55300,403012,222,4.7348,38,26000
09:35:02,000150,두산,1147000,19182,220,5.4228,-1,185905
09:40:00,322000,HD현대에너지솔루션,144200,2366356,3412,20.7705,-97,16162
09:40:00,233740,KODEX 코스닥150레버,17470,12651952,2210,4.6108,0,47885
09:40:00,006910,보성파워텍,13100,13265767,1737,8.354,143,6431
09:40:00,009830,한화솔루션,50100,2956290,1481,8.7948,45,86118
09:40:00,090710,휴림로봇,13470,8628312,1162,12.6254,127,16091
09:40:00,047040,대우건설,12490,8500631,1061,4.2571,-38,51828
09:40:00,027360,아주IB투자,7140,14261868,1018,12.7962,-7,8650
09:40:00,242040,나무기술,7610,13133892,999,19.0923,-90,2634
09:40:00,475150,SK이터닉스,39950,2252513,899,3.9012,-43,13468
09:40:00,011930,신성이엔지,2645,30768436,813,18.0804,12,5455
09:40:00,102110,TIGER 200,85620,922368,789,3.1815,0,72897
09:40:00,307950,현대오토에버,449000,167136,750,6.9048,-20,123134
09:40:00,141080,리가켐바이오,222000,269003,597,10.4478,-66,81275
09:40:00,010170,대한광통신,7560,7279817,550,3.989,-5,9991
09:40:00,000720,현대건설,164900,302743,499,3.3208,31,183626
09:40:00,298380,에이비엘바이오,195500,247702,484,4.5455,131,109455
09:40:00,278470,에이피알,352500,128889,454,7.3059,134,131595
09:40:00,085620,미래에셋생명,19265,2094699,403,12.2669,7,34111
09:40:00,032500,케이엠더블유,31250,1287629,402,20.1923,-9,12904
09:40:00,015760,한국전력,49000,769178,376,4.4776,70,314883
09:40:00,234340,헥토파이낸셜,42600,783577,333,5.7072,-34,5951
09:40:00,091180,KODEX 자동차,32205,1044474,336,4.3922,0,5592
09:40:00,006400,삼성SDI,396250,81380,322,3.4595,24,319119
09:40:00,000250,삼천당제약,769000,42384,325,5.3425,70,180623
09:40:00,100790,미래에셋벤처투자,23500,1305672,306,3.5242,-15,12458
09:40:00,138540,TIGER 현대차그룹플러,60870,485393,295,4.167,0,7673
09:40:00,267260,HD현대일렉트릭,946000,28629,270,4.5304,50,340645
09:40:00,051910,LG화학,306000,85160,260,4.7945,75,216013
09:40:00,038500,삼표시멘트,17670,1455281,257,3.3333,-11,19069
09:40:00,347700,스피어,55200,424392,234,4.5455,44,26047
09:40:00,277810,레인보우로보틱스,747000,31571,235,3.75,61,145111
09:45:03,322000,HD현대에너지솔루션,139900,2552822,3571,17.1692,-97,15658
09:45:03,233740,KODEX 코스닥150레버,17415,14300577,2490,4.2814,0,47735
09:45:03,006910,보성파워텍,13060,14556149,1901,8.0232,150,6407
09:45:03,009830,한화솔루션,49550,3181229,1576,7.6004,70,85173
09:45:03,090710,휴림로봇,13970,11407948,1593,16.806,127,16628
09:45:03,047040,대우건설,12400,8875475,1100,3.5058,-39,51537
09:45:03,027360,아주IB투자,7140,15438952,1102,12.7962,5,8662
09:45:03,242040,나무기술,7490,13992662,1048,17.2144,-79,2592
09:45:03,475150,SK이터닉스,39700,2378861,944,3.251,-34,13400
09:45:03,011930,신성이엔지,2590,35188690,911,15.625,20,5352
09:45:03,010170,대한광통신,7940,10559426,838,9.216,-6,10493
09:45:03,307950,현대오토에버,447500,169493,758,6.5476,-17,122722
09:45:03,141080,리가켐바이오,220500,329578,726,9.7015,-91,80909
09:45:03,298380,에이비엘바이오,196300,289982,569,4.9733,157,109679
09:45:03,000720,현대건설,164600,314833,518,3.1328,31,183292
09:45:03,278470,에이피알,350000,135955,475,6.5449,128,131034
09:45:03,032500,케이엠더블유,30400,1346347,409,16.9231,-6,12553
09:45:03,015760,한국전력,48900,806596,394,4.2644,70,313599
09:45:03,234340,헥토파이낸셜,42200,822386,347,4.7146,-34,5896
09:45:03,091180,KODEX 자동차,32115,1084890,348,4.1005,0,5575
09:45:03,403870,HPSP,45200,757821,342,3.0787,-6,37200
09:45:03,000250,삼천당제약,768500,44247,340,5.274,72,180388
09:45:03,100790,미래에셋벤처투자,23450,1349760,316,3.304,-16,12458
09:45:03,138540,TIGER 현대차그룹플러,60725,506517,307,3.9189,0,7654
09:45:03,319400,현대무벡스,32000,913068,292,7.3826,74,35696
09:45:03,267260,HD현대일렉트릭,945000,29596,279,4.4199,50,340285
09:45:03,051910,LG화학,305000,89111,271,4.4521,71,215307
09:45:03,277810,레인보우로보틱스,746000,34358,256,3.6111,73,144529
09:50:02,322000,HD현대에너지솔루션,141700,2645296,3748,18.6767,-94,15870
09:50:02,233740,KODEX 코스닥150레버,17395,14840207,2581,4.1617,0,47680
09:50:02,006910,보성파워텍,12830,15393559,1974,6.1208,152,6303
09:50:02,090710,휴림로봇,13800,13170492,1817,15.3846,74,16485
09:50:02,009830,한화솔루션,49900,3324428,1658,8.3605,75,85688
09:50:02,047040,대우건설,12350,9063955,1119,3.0885,-37,51309
09:50:02,027360,아주IB투자,7100,15761478,1119,12.1643,4,8601
09:50:02,010170,대한광통신,7750,14655445,1135,6.6025,-4,10163
09:50:02,242040,나무기술,7560,14423719,1090,18.3099,-88,2620
09:50:02,011930,신성이엔지,2645,39221182,1037,18.0804,31,5476
09:50:02,475150,SK이터닉스,39850,2433238,969,3.6411,-33,13434
09:50:02,141080,리가켐바이오,219500,348423,764,9.204,-92,80177
09:50:02,417200,LS머트리얼즈,22850,2949245,673,6.0325,-26,15526
09:50:02,298380,에이비엘바이오,195800,313174,613,4.7059,150,109623
09:50:02,000720,현대건설,164600,328922,541,3.1328,33,183292
09:50:02,278470,에이피알,352000,153893,541,7.1537,144,131782
09:50:02,178320,서진시스템,47900,941082,450,3.4557,122,28028
09:50:02,085620,미래에셋생명,19270,2223053,428,12.296,8,34155
09:50:02,032500,케이엠더블유,30700,1375778,422,18.0769,-7,12676
09:50:02,015760,한국전력,48900,836966,409,4.2644,74,313920
09:50:02,234340,헥토파이낸셜,41750,851745,355,3.598,-31,5840
09:50:02,091180,KODEX 자동차,32130,1090749,350,4.1491,0,5576
09:50:02,000250,삼천당제약,766000,45534,348,4.9315,74,179684
09:50:02,319400,현대무벡스,32050,1009111,323,7.5503,74,35752
09:50:02,138540,TIGER 현대차그룹플러,60760,517619,314,3.9788,0,7660
09:50:02,267260,HD현대일렉트릭,947000,30970,293,4.6409,51,341727
09:50:02,051910,LG화학,304500,91735,279,4.2808,69,214777
09:50:02,112610,씨에스윈드,60500,475431,287,8.0357,101,25472
09:55:02,322000,HD현대에너지솔루션,143400,2745332,3936,20.1005,-95,16061
09:55:02,006910,보성파워텍,12720,16038949,2040,5.2109,156,6249
09:55:02,090710,휴림로봇,13560,14177110,1922,13.3779,45,16222
09:55:02,009830,한화솔루션,50900,3542222,1802,10.532,93,87493
09:55:02,010170,대한광통신,7700,16640533,1281,5.9147,-5,10202
09:55:02,011930,신성이엔지,2780,45862115,1274,24.1071,42,5712
09:55:02,027360,아주IB투자,7130,16390618,1168,12.6382,10,8686
09:55:02,242040,나무기술,7600,14628007,1111,18.9358,-87,2630
09:55:02,475150,SK이터닉스,40450,2523990,1020,5.2016,-25,13654
09:55:02,417200,LS머트리얼즈,22450,4242766,952,4.1763,-50,15188
09:55:02,141080,리가켐바이오,218500,372755,814,8.7065,-83,79811
09:55:02,047810,한국항공우주,199900,328182,656,4.5502,-94,195438
09:55:02,298380,에이비엘바이오,194100,330547,641,3.7968,145,108672
09:55:02,278470,에이피알,352000,156936,552,7.1537,146,131595
09:55:02,032500,케이엠더블유,31000,1409647,436,19.2308,-8,12800
09:55:02,015760,한국전력,48700,861495,419,3.838,75,312957
09:55:02,234340,헥토파이낸셜,41900,876296,367,3.9702,-36,5854
09:55:02,000250,삼천당제약,760000,47887,363,4.1096,78,178042
09:55:02,091180,KODEX 자동차,31985,1104357,353,3.6791,0,5554
09:55:02,138540,TIGER 현대차그룹플러,60520,565520,342,3.5681,0,7625
09:55:02,319400,현대무벡스,31750,1070025,339,6.5436,66,35195
09:55:02,112610,씨에스윈드,61600,553752,341,10.0,111,25851
09:55:02,267260,HD현대일렉트릭,947000,31949,302,4.6409,51,340645
09:55:02,051910,LG화학,304000,93282,283,4.1096,69,214601
10:00:02,322000,HD현대에너지솔루션,141800,2790938,3957,18.7605,-88,15893
10:00:02,233740,KODEX 코스닥150레버,17310,16044835,2777,3.6527,0,47447
10:00:02,006910,보성파워텍,12650,16545617,2093,4.6319,149,6220
10:00:02,090710,휴림로봇,13880,15181888,2107,16.0535,70,16628
10:00:02,009830,한화솔루션,50200,3651872,1833,9.0119,97,86290
10:00:02,011930,신성이엔지,2765,52806111,1460,23.4375,17,5681
10:00:02,010170,대한광통신,7650,17420970,1332,5.227,-5,10097
10:00:02,027360,아주IB투자,7230,16716610,1208,14.218,9,8747
10:00:02,242040,나무기술,7450,14933821,1112,16.5884,-84,2575
10:00:02,417200,LS머트리얼즈,22750,4722085,1074,5.5684,-46,15357
10:00:02,475150,SK이터닉스,39950,2607242,1041,3.9012,-27,13502
10:00:02,141080,리가켐바이오,218000,389897,849,8.4577,-78,79811
10:00:02,047810,한국항공우주,201000,386626,777,5.1255,-79,196412
10:00:02,298380,에이비엘바이오,194200,340832,661,3.8503,142,108840
10:00:02,278470,에이피알,348000,166268,578,5.9361,111,129162
10:00:02,032500,케이엠더블유,30950,1453235,449,19.0385,-10,12759
10:00:02,015760,한국전력,48650,891822,433,3.7313,74,312637
10:00:02,234340,헥토파이낸셜,41800,904913,378,3.7221,-36,5882
10:00:02,000250,삼천당제약,756000,49837,376,3.5616,82,177338
10:00:02,091180,KODEX 자동차,32030,1157086,370,3.825,0,5556
10:00:02,138540,TIGER 현대차그룹플러,60520,592556,358,3.5681,0,7634
10:00:02,112610,씨에스윈드,60800,593456,360,8.5714,114,25640
10:00:02,319400,현대무벡스,31800,1117096,355,6.7114,68,35418
10:00:02,100790,미래에셋벤처투자,23450,1412550,331,3.304,-17,12431
10:00:02,267260,HD현대일렉트릭,944000,33266,314,4.3094,51,340285
10:00:02,0011A0,액스비스,32550,983277,320,14.6127,29,3024
10:00:02,051910,LG화학,304500,96602,294,4.2808,71,214954
10:05:01,322000,HD현대에너지솔루션,142600,2834953,4042,19.4305,-89,15971
10:05:01,090710,휴림로봇,14130,18363839,2594,18.1438,77,16879
10:05:01,003280,흥아해운,3140,80003982,2512,3.4596,17,7585
10:05:01,006910,보성파워텍,12580,17010440,2139,4.0529,147,6181
10:05:01,009830,한화솔루션,50500,3744049,1890,9.6634,98,86978
10:05:01,011930,신성이엔지,2750,56721597,1559,22.7679,4,5681
10:05:01,010170,대한광통신,7660,18291767,1401,5.3645,-5,10123
10:05:01,027360,아주IB투자,7470,18460874,1379,18.0095,20,9074
10:05:01,417200,LS머트리얼즈,22950,5613679,1288,6.4965,-40,15492
10:05:01,242040,나무기술,7310,15452861,1129,14.3975,-82,2533
10:05:01,475150,SK이터닉스,39900,2647800,1056,3.7711,-26,13451
10:05:01,047810,한국항공우주,205000,444846,911,7.2176,-45,199824
10:05:01,141080,리가켐바이오,218500,403937,882,8.7065,-88,79444
10:05:01,298380,에이비엘바이오,194200,346742,673,3.8503,140,108560
10:05:01,278470,에이피알,343000,184464,632,4.414,90,128413
10:05:01,032500,케이엠더블유,30850,1490737,459,18.6538,-10,12718
10:05:01,234340,헥토파이낸셜,42150,919890,387,4.5906,-38,5882
10:05:01,091180,KODEX 자동차,31925,1175782,375,3.4846,0,5549
10:05:01,138540,TIGER 현대차그룹플러,60370,620022,374,3.3114,0,7622
10:05:01,112610,씨에스윈드,60300,628065,378,7.6786,112,25450
10:05:01,319400,현대무벡스,31800,1153645,366,6.7114,69,35473
10:05:01,100790,미래에셋벤처투자,23650,1468271,347,4.185,-10,12564
10:05:01,267260,HD현대일렉트릭,942000,34387,323,4.0884,50,340285
10:05:01,0011A0,액스비스,32450,1014615,329,14.2606,30,3010
10:05:01,051910,LG화학,302500,98875,299,3.5959,69,213542
10:05:01,128940,한미약품,528000,57314,302,5.6,-45,67642
10:10:02,322000,HD현대에너지솔루션,143050,2869986,4105,19.8074,-83,16027
10:10:02,090710,휴림로봇,14330,20411499,2924,19.8161,52,17142
10:10:02,003280,흥아해운,3155,85858978,2708,3.9539,-14,7561
10:10:02,006910,보성파워텍,12770,17528100,2238,5.6245,141,6274
10:10:02,009830,한화솔루션,50400,3844169,1937,9.4463,116,86634
10:10:02,011930,신성이엔지,2750,59073925,1624,22.7679,9,5651
10:10:02,010170,대한광통신,7540,19082062,1438,3.7139,-3,9939
10:10:02,027360,아주IB투자,7310,19333120,1413,15.4818,24,8856
10:10:02,417200,LS머트리얼즈,22550,5983490,1349,4.6404,-45,15256
10:10:02,047040,대우건설,12410,10268862,1274,3.5893,-53,51579
10:10:02,242040,나무기술,7390,15796588,1167,15.6495,-80,2554
10:10:02,475150,SK이터닉스,40000,2676019,1070,4.0312,-24,13502
10:10:02,047810,한국항공우주,202500,479910,971,5.91,-43,197874
10:10:02,141080,리가켐바이오,218500,415912,908,8.7065,-90,79811
10:10:02,298380,에이비엘바이오,194300,353174,686,3.9037,142,108840
10:10:02,278470,에이피알,345000,186837,644,5.0228,92,128974
10:10:02,015760,한국전력,48500,974469,472,3.4115,73,311032
10:10:02,032500,케이엠더블유,30600,1506303,460,17.6923,-10,12656
